customerUniqueId,customerContractOneId,customerOneId,isParentOf,manufacturerOneId,manufacturerUniqueId,partNameCustomer,partNameManufacturer,partNumberCustomer,partNumberManufacturer,productionCountryCode,productionDateGmt,qualityAlert,qualityType,manufacturerContractOneId,uniqueId
Partner_00002_BILSTEIN_2970,,Partner_00004_ZF,['Partner_ERROR_CP_13434'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2970,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2970
Partner_00002_BILSTEIN_2972,,Partner_00004_ZF,['Partner_ERROR_CP_13443'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2972,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2972
Partner_00002_BILSTEIN_2974,,Partner_00004_ZF,['Partner_ERROR_CP_13452'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2974,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2974
Partner_00002_BILSTEIN_2976,,Partner_00004_ZF,['Partner_ERROR_CP_13461'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2976,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2976
Partner_00002_BILSTEIN_2978,,Partner_00004_ZF,['Partner_ERROR_CP_13470'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2978,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2978
Partner_00002_BILSTEIN_2980,,Partner_00004_ZF,['Partner_ERROR_CP_13479'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2980,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2980
Partner_00002_BILSTEIN_2982,,Partner_00004_ZF,['Partner_ERROR_CP_13488'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2982,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2982
Partner_00002_BILSTEIN_2984,,Partner_00004_ZF,['Partner_ERROR_CP_13497'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2984,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2984
Partner_00002_BILSTEIN_2986,,Partner_00004_ZF,['Partner_ERROR_CP_13506'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2986,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2986
Partner_00002_BILSTEIN_2988,,Partner_00004_ZF,['Partner_ERROR_CP_13515'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2988,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2988
Partner_00002_BILSTEIN_2990,,Partner_00004_ZF,['Partner_ERROR_CP_13524'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2990,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2990
Partner_00002_BILSTEIN_2992,,Partner_00004_ZF,['Partner_ERROR_CP_13533'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2992,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2992
Partner_00002_BILSTEIN_2994,,Partner_00004_ZF,['Partner_ERROR_CP_13542'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2994,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2994
Partner_00002_BILSTEIN_2996,,Partner_00004_ZF,['Partner_ERROR_CP_13551'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2996,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2996
Partner_00002_BILSTEIN_2998,,Partner_00004_ZF,['Partner_ERROR_CP_13560'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2998,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2998
Partner_00002_BILSTEIN_3000,,Partner_00004_ZF,['Partner_ERROR_CP_13569'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_3000,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_3000
Partner_00002_BILSTEIN_3002,,Partner_00004_ZF,['Partner_ERROR_CP_13578'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_3002,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_3002
Partner_00002_BILSTEIN_3004,,Partner_00004_ZF,['Partner_ERROR_CP_13587'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_3004,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_3004
Partner_00002_BILSTEIN_3006,,Partner_00004_ZF,['Partner_ERROR_CP_13596'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_3006,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_3006
Partner_00002_BILSTEIN_3008,,Partner_00004_ZF,['Partner_ERROR_CP_13605'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_3008,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_3008
Partner_00002_BILSTEIN_3010,,Partner_00004_ZF,['Partner_ERROR_CP_13614'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_3010,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_3010
Partner_00002_BILSTEIN_3012,,Partner_00004_ZF,['Partner_ERROR_CP_13623'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_3012,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_3012
Partner_00002_BILSTEIN_3014,,Partner_00004_ZF,['Partner_ERROR_CP_13632'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_3014,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_3014
Partner_00002_BILSTEIN_3016,,Partner_00004_ZF,['Partner_ERROR_CP_13641'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_3016,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_3016
Partner_00002_BILSTEIN_3018,,Partner_00004_ZF,['Partner_ERROR_CP_13650'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_3018,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_3018
Partner_00002_BILSTEIN_3020,,Partner_00004_ZF,['Partner_ERROR_CP_13659'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_3020,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_3020
Partner_00002_BILSTEIN_3022,,Partner_00004_ZF,['Partner_ERROR_CP_13668'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_3022,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_3022
Partner_00002_BILSTEIN_3024,,Partner_00004_ZF,['Partner_ERROR_CP_13677'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_3024,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_3024
Partner_00002_BILSTEIN_2837,,Partner_00004_ZF,['Partner_ERROR_CP_12832'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2837,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2837
Partner_00002_BILSTEIN_2839,,Partner_00004_ZF,['Partner_ERROR_CP_12841'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2839,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2839
Partner_00002_BILSTEIN_2841,,Partner_00004_ZF,['Partner_ERROR_CP_12850'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2841,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2841
Partner_00002_BILSTEIN_2843,,Partner_00004_ZF,['Partner_ERROR_CP_12859'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2843,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2843
Partner_00002_BILSTEIN_2845,,Partner_00004_ZF,['Partner_ERROR_CP_12868'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2845,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2845
Partner_00002_BILSTEIN_2847,,Partner_00004_ZF,['Partner_ERROR_CP_12877'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2847,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2847
Partner_00002_BILSTEIN_2849,,Partner_00004_ZF,['Partner_ERROR_CP_12886'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2849,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2849
Partner_00002_BILSTEIN_2851,,Partner_00004_ZF,['Partner_ERROR_CP_12895'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2851,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2851
Partner_00002_BILSTEIN_2853,,Partner_00004_ZF,['Partner_ERROR_CP_12904'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2853,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2853
Partner_00002_BILSTEIN_2855,,Partner_00004_ZF,['Partner_ERROR_CP_12913'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2855,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2855
Partner_00002_BILSTEIN_2857,,Partner_00004_ZF,['Partner_ERROR_CP_12922'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2857,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2857
Partner_00002_BILSTEIN_2859,,Partner_00004_ZF,['Partner_ERROR_CP_12931'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2859,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2859
Partner_00002_BILSTEIN_2861,,Partner_00004_ZF,['Partner_ERROR_CP_12940'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2861,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2861
Partner_00002_BILSTEIN_2863,,Partner_00004_ZF,['Partner_ERROR_CP_12949'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2863,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2863
Partner_00002_BILSTEIN_2865,,Partner_00004_ZF,['Partner_ERROR_CP_12958'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2865,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2865
Partner_00002_BILSTEIN_2867,,Partner_00004_ZF,['Partner_ERROR_CP_12967'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2867,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2867
Partner_00002_BILSTEIN_2869,,Partner_00004_ZF,['Partner_ERROR_CP_12976'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2869,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2869
Partner_00002_BILSTEIN_2871,,Partner_00004_ZF,['Partner_ERROR_CP_12985'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2871,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2871
Partner_00002_BILSTEIN_2873,,Partner_00004_ZF,['Partner_ERROR_CP_12994'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2873,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2873
Partner_00002_BILSTEIN_2875,,Partner_00004_ZF,['Partner_ERROR_CP_13003'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2875,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2875
Partner_00002_BILSTEIN_2877,,Partner_00004_ZF,['Partner_ERROR_CP_13012'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2877,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2877
Partner_00002_BILSTEIN_2879,,Partner_00004_ZF,['Partner_ERROR_CP_13021'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2879,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2879
Partner_00002_BILSTEIN_2881,,Partner_00004_ZF,['Partner_ERROR_CP_13030'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2881,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2881
Partner_00002_BILSTEIN_2883,,Partner_00004_ZF,['Partner_ERROR_CP_13039'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2883,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2883
Partner_00002_BILSTEIN_2885,,Partner_00004_ZF,['Partner_ERROR_CP_13048'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2885,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2885
Partner_00002_BILSTEIN_2887,,Partner_00004_ZF,['Partner_ERROR_CP_13057'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2887,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2887
Partner_00002_BILSTEIN_2889,,Partner_00004_ZF,['Partner_ERROR_CP_13066'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2889,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2889
Partner_00002_BILSTEIN_2891,,Partner_00004_ZF,['Partner_ERROR_CP_13075'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2891,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2891
Partner_00002_BILSTEIN_2893,,Partner_00004_ZF,['Partner_ERROR_CP_13084'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2893,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2893
Partner_00002_BILSTEIN_2895,,Partner_00004_ZF,['Partner_ERROR_CP_13093'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2895,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2895
Partner_00002_BILSTEIN_2897,,Partner_00004_ZF,['Partner_ERROR_CP_13102'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2897,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2897
Partner_00002_BILSTEIN_2899,,Partner_00004_ZF,['Partner_ERROR_CP_13111'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2899,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2899
Partner_00002_BILSTEIN_2901,,Partner_00004_ZF,['Partner_ERROR_CP_13120'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2901,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2901
Partner_00002_BILSTEIN_2903,,Partner_00004_ZF,['Partner_ERROR_CP_13129'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2903,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2903
Partner_00002_BILSTEIN_2905,,Partner_00004_ZF,['Partner_ERROR_CP_13138'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2905,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2905
Partner_00002_BILSTEIN_2907,,Partner_00004_ZF,['Partner_ERROR_CP_13147'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2907,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2907
Partner_00002_BILSTEIN_2909,,Partner_00004_ZF,['Partner_ERROR_CP_13156'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2909,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2909
Partner_00002_BILSTEIN_2911,,Partner_00004_ZF,['Partner_ERROR_CP_13165'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2911,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2911
Partner_00002_BILSTEIN_2913,,Partner_00004_ZF,['Partner_ERROR_CP_13174'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2913,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2913
Partner_00002_BILSTEIN_2915,,Partner_00004_ZF,['Partner_ERROR_CP_13183'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2915,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2915
Partner_00002_BILSTEIN_2917,,Partner_00004_ZF,['Partner_ERROR_CP_13192'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2917,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2917
Partner_00002_BILSTEIN_2919,,Partner_00004_ZF,['Partner_ERROR_CP_13201'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2919,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2919
Partner_00002_BILSTEIN_2921,,Partner_00004_ZF,['Partner_ERROR_CP_13210'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2921,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2921
Partner_00002_BILSTEIN_2923,,Partner_00004_ZF,['Partner_ERROR_CP_13219'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2923,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2923
Partner_00002_BILSTEIN_2925,,Partner_00004_ZF,['Partner_ERROR_CP_13228'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2925,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2925
Partner_00002_BILSTEIN_2927,,Partner_00004_ZF,['Partner_ERROR_CP_13237'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2927,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2927
Partner_00002_BILSTEIN_2929,,Partner_00004_ZF,['Partner_ERROR_CP_13246'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2929,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2929
Partner_00002_BILSTEIN_2931,,Partner_00004_ZF,['Partner_ERROR_CP_13255'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2931,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2931
Partner_00002_BILSTEIN_2933,,Partner_00004_ZF,['Partner_ERROR_CP_13264'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2933,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2933
Partner_00002_BILSTEIN_2935,,Partner_00004_ZF,['Partner_ERROR_CP_13273'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2935,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2935
Partner_00002_BILSTEIN_2937,,Partner_00004_ZF,['Partner_ERROR_CP_13282'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2937,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2937
Partner_00002_BILSTEIN_2939,,Partner_00004_ZF,['Partner_ERROR_CP_13291'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2939,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2939
Partner_00002_BILSTEIN_2941,,Partner_00004_ZF,['Partner_ERROR_CP_13300'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2941,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2941
Partner_00002_BILSTEIN_2943,,Partner_00004_ZF,['Partner_ERROR_CP_13309'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2943,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2943
Partner_00002_BILSTEIN_2945,,Partner_00004_ZF,['Partner_ERROR_CP_13318'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2945,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2945
Partner_00002_BILSTEIN_2947,,Partner_00004_ZF,['Partner_ERROR_CP_13327'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2947,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2947
Partner_00002_BILSTEIN_2949,,Partner_00004_ZF,['Partner_ERROR_CP_13336'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2949,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2949
Partner_00002_BILSTEIN_2951,,Partner_00004_ZF,['Partner_ERROR_CP_13345'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2951,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2951
Partner_00002_BILSTEIN_2953,,Partner_00004_ZF,['Partner_ERROR_CP_13354'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2953,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2953
Partner_00002_BILSTEIN_2955,,Partner_00004_ZF,['Partner_ERROR_CP_13363'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2955,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2955
Partner_00002_BILSTEIN_2957,,Partner_00004_ZF,['Partner_ERROR_CP_13372'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2957,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2957
Partner_00002_BILSTEIN_2959,,Partner_00004_ZF,['Partner_ERROR_CP_13381'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2959,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2959
Partner_00002_BILSTEIN_2961,,Partner_00004_ZF,['Partner_ERROR_CP_13390'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2961,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2961
Partner_00002_BILSTEIN_2963,,Partner_00004_ZF,['Partner_ERROR_CP_13399'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2963,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2963
Partner_00002_BILSTEIN_2965,,Partner_00004_ZF,['Partner_ERROR_CP_13408'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2965,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2965
Partner_00002_BILSTEIN_2967,,Partner_00004_ZF,['Partner_ERROR_CP_13417'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2967,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2967
Partner_00002_BILSTEIN_2969,,Partner_00004_ZF,['Partner_ERROR_CP_13426'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2969,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2969
Partner_00002_BILSTEIN_2971,,Partner_00004_ZF,['Partner_ERROR_CP_13435'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2971,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2971
Partner_00002_BILSTEIN_2973,,Partner_00004_ZF,['Partner_ERROR_CP_13444'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2973,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2973
Partner_00002_BILSTEIN_2975,,Partner_00004_ZF,['Partner_ERROR_CP_13453'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2975,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2975
Partner_00002_BILSTEIN_2977,,Partner_00004_ZF,['Partner_ERROR_CP_13462'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2977,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2977
Partner_00002_BILSTEIN_2979,,Partner_00004_ZF,['Partner_ERROR_CP_13471'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2979,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2979
Partner_00002_BILSTEIN_2981,,Partner_00004_ZF,['Partner_ERROR_CP_13480'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2981,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2981
Partner_00002_BILSTEIN_2983,,Partner_00004_ZF,['Partner_ERROR_CP_13489'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2983,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2983
Partner_00002_BILSTEIN_2985,,Partner_00004_ZF,['Partner_ERROR_CP_13498'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2985,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2985
Partner_00002_BILSTEIN_2987,,Partner_00004_ZF,['Partner_ERROR_CP_13507'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2987,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2987
Partner_00002_BILSTEIN_2989,,Partner_00004_ZF,['Partner_ERROR_CP_13516'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2989,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2989
Partner_00002_BILSTEIN_2991,,Partner_00004_ZF,['Partner_ERROR_CP_13525'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2991,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2991
Partner_00002_BILSTEIN_2993,,Partner_00004_ZF,['Partner_ERROR_CP_13534'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2993,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2993
Partner_00002_BILSTEIN_2995,,Partner_00004_ZF,['Partner_ERROR_CP_13543'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2995,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2995
Partner_00002_BILSTEIN_2997,,Partner_00004_ZF,['Partner_ERROR_CP_13552'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2997,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2997
Partner_00002_BILSTEIN_2999,,Partner_00004_ZF,['Partner_ERROR_CP_13561'],Partner_00002_BILSTEIN,Partner_00002_BILSTEIN_2999,Valve,Valve,18592,18592,DE,2021-06-16,False,,,Partner_00002_BILSTEIN_2999
